Full Plant Name,Cladari ID,QR Code URL
Anthurium crystallinum 'Crystal Anthurium',CLD-INS-20250420-001,https://cladari.io/plant/CLD-INS-20250420-001
Monstera deliciosa 'Swiss Cheese Plant',CLD-INS-20250420-002,https://cladari.io/plant/CLD-INS-20250420-002
Philodendron gloriosum 'Velvet Leaf',CLD-INS-20250420-003,https://cladari.io/plant/CLD-INS-20250420-003
Anthurium warocqueanum 'Queen Anthurium',CLD-INS-20250420-004,https://cladari.io/plant/CLD-INS-20250420-004
Alocasia baginda 'Dragon Scale',CLD-INS-20250420-005,https://cladari.io/plant/CLD-INS-20250420-005
Philodendron billietiae 'Billietiae',CLD-INS-20250420-006,https://cladari.io/plant/CLD-INS-20250420-006
Anthurium magnificum 'Magnificum',CLD-INS-20250420-007,https://cladari.io/plant/CLD-INS-20250420-007
Anthurium papillilaminum 'Red Stem',CLD-INS-20250420-008,https://cladari.io/plant/CLD-INS-20250420-008
Anthurium regale 'Regale',CLD-INS-20250420-009,https://cladari.io/plant/CLD-INS-20250420-009
Monstera adansonii 'Monkey Mask',CLD-INS-20250420-010,https://cladari.io/plant/CLD-INS-20250420-010
